latitude,longitude,timestamp,uncertainty,Datetime,Lat_X,Lon_Y,In_Out,Percentage_of_Intersection
59.12389846574793,14.60854929797791,1610727180,2.0,2021-01-15 17:13:00,3163793.242385341,824610.5425034813,IN,100.0
59.12386678800399,14.608545093198526,1610727182,3.8094809054070033,2021-01-15 17:13:02,3163796.2283710865,824611.0728151565,IN,67.68390088887374
59.12387133915554,14.608559906086874,1610727184,2.0,2021-01-15 17:13:04,3163795.5948781525,824611.7812151776,IN,100.0
59.12389961992298,14.608560956315696,1610727185,2.0,2021-01-15 17:13:05,3163792.968007331,824611.1584792507,IN,100.0
59.12386678747722,14.60854509290097,1610727186,2.5070722709038304,2021-01-15 17:13:06,3163796.228424016,824611.0728114055,IN,86.66150965358975
59.1238666805717,14.60854992001477,1610727188,3.8094809054070033,2021-01-15 17:13:08,3163796.1688241474,824611.341931415,IN,68.9532117316089
59.123866643062584,14.608545664201296,1610727189,2.7394857567891338,2021-01-15 17:13:09,3163796.2335385876,824611.1078339523,IN,83.71367291942813
59.12389961992298,14.608560956315696,1610727190,2.0,2021-01-15 17:13:10,3163792.968007331,824611.1584792507,IN,100.0
59.12388861468397,14.608544307621415,1610727191,2.0,2021-01-15 17:13:11,3163794.223962639,824610.5040613081,IN,98.77249033137264
59.12386664306285,14.608545664201452,1610727191,2.7394857567891338,2021-01-15 17:13:11,3163796.23353856,824611.1078339544,IN,83.71367343427096
59.12390037919438,14.608549613787837,1610727192,2.0,2021-01-15 17:13:12,3163793.0611315193,824610.5138847566,IN,100.0
59.123866643062584,14.608545664201296,1610727192,2.7394857567891338,2021-01-15 17:13:12,3163796.2335385876,824611.1078339523,IN,83.71367291942813
59.123866648773934,14.608545643037946,1610727193,3.395203430746582,2021-01-15 17:13:13,3163796.2333157253,824611.1065278663,IN,72.96963461298841
59.12390037919435,14.608549613787725,1610727193,2.0,2021-01-15 17:13:13,3163793.0611315225,824610.5138847511,IN,100.0
59.123866648773934,14.608545643037946,1610727195,3.395203430746582,2021-01-15 17:13:15,3163796.2333157253,824611.1065278663,IN,72.96963461298841
59.123866836844066,14.608545062613336,1610727196,2.403619955923605,2021-01-15 17:13:16,3163796.224300849,824611.0699506873,IN,88.03199946434724
59.12394208393429,14.608818668956234,1610727196,32.0,2021-01-15 17:13:16,3163785.3373400564,824624.3668612973,OUT,1.667112686657945
59.123900379194346,14.608549613787902,1610727197,2.0,2021-01-15 17:13:17,3163793.061131521,824610.5138847611,IN,100.0
59.12386683684394,14.60854506261327,1610727197,2.403619955923605,2021-01-15 17:13:17,3163796.2243008595,824611.0699506863,IN,88.03199929064347
59.12394248162482,14.608818661640873,1610727197,32.0,2021-01-15 17:13:17,3163785.3007182656,824624.3568846305,OUT,1.667112686657945
59.12386683684404,14.608545062613318,1610727198,2.403619955923605,2021-01-15 17:13:18,3163796.2243008506,824611.0699506869,IN,88.03199942630863
59.1239428790576,14.608818533977455,1610727198,31.5,2021-01-15 17:13:18,3163785.2658523773,824624.3402687329,OUT,1.7204569323633019
59.12386683315219,14.608545060473926,1610727199,2.403619955923605,2021-01-15 17:13:19,3163796.2246725853,824611.069921416,IN,88.02609598222058
59.123942893467685,14.608818451245055,1610727199,31.269626693514518,2021-01-15 17:13:19,3163785.265712311,824624.3353535141,OUT,1.7459006234446457
59.123866693964864,14.608545671260696,1610727200,2.142228540633905,2021-01-15 17:13:20,3163796.2287361138,824611.1069985285,IN,92.24442202332638
59.123943308281326,14.608818261095795,1610727201,31.269626693514518,2021-01-15 17:13:21,3163785.230140605,824624.3148688728,OUT,1.7459006234446457
59.12400645377736,14.608480208213544,1610727202,15.67193769908005,2021-01-15 17:13:22,3163784.2639269074,824604.1281641109,OUT,6.108979589321685
59.124006453777724,14.60848020821516,1610727204,15.67193769908005,2021-01-15 17:13:24,3163784.2639268483,824604.1281641907,OUT,6.108979586711852
59.12400645377736,14.608480208213544,1610727206,15.67193769908005,2021-01-15 17:13:26,3163784.2639269074,824604.1281641109,OUT,6.108979589321685
59.123894886033355,14.608545518217836,1610727206,2.0,2021-01-15 17:13:26,3163793.6273743818,824610.4199553117,IN,100.0
59.12386667868179,14.608545636807866,1610727206,2.142228540633905,2021-01-15 17:13:26,3163796.2306433707,824611.1054639575,IN,92.19545342733628
59.12386667868196,14.608545636807964,1610727207,2.142228540633905,2021-01-15 17:13:27,3163796.230643355,824611.105463959,IN,92.19545367816428
59.123866678458654,14.60854563667551,1610727208,2.0,2021-01-15 17:13:28,3163796.2306658835,824611.1054620204,IN,94.43424346063077
59.12389492354865,14.608553194615144,1610727208,2.0,2021-01-15 17:13:28,3163793.51342979,824610.842932331,IN,100.0
59.12386672731991,14.608545328599035,1610727211,2.0,2021-01-15 17:13:31,3163796.230587392,824611.0872743435,IN,94.18764241420486
59.12386672700921,14.608545328428939,1610727212,3.025978242807802,2021-01-15 17:13:32,3163796.2306185337,824611.0872724297,IN,78.61591206351758
59.123878819692145,14.608576818226693,1610727212,2.0,2021-01-15 17:13:32,3163794.6606407403,824612.5350213188,IN,100.0
59.12389592995003,14.608559095833225,1610727213,2.0,2021-01-15 17:13:33,3163793.335556279,824611.1445649684,IN,100.0
59.12389592995017,14.608559095833193,1610727214,2.0,2021-01-15 17:13:34,3163793.3355562678,824611.1445649634,IN,100.0
59.123866726566106,14.608545328182121,1610727218,3.025978242807802,2021-01-15 17:13:38,3163796.230663007,824611.0872694663,IN,78.61511466518888
59.12389592995003,14.608559095833225,1610727218,2.0,2021-01-15 17:13:38,3163793.335556279,824611.1445649684,IN,100.0
59.12386672110179,14.608545324768176,1610727220,4.27430787717761,2021-01-15 17:13:40,3163796.231216776,824611.0872124807,IN,62.85984062914275
59.12386678367918,14.608545090649665,1610727221,4.27430787717761,2021-01-15 17:13:41,3163796.228807171,824611.0727785119,IN,62.87031085522516
59.1238807697315,14.608549365253761,1610727221,2.0,2021-01-15 17:13:41,3163794.875661173,824610.9721674658,IN,99.31221449083037
59.12386681400665,14.608545108776804,1610727222,3.025978242807802,2021-01-15 17:13:42,3163796.2257455112,824611.073049476,IN,78.6347064268797
59.12388089498514,14.608551178809245,1610727223,2.0,2021-01-15 17:13:43,3163794.83799287,824611.0692946307,IN,99.49406856148761
59.12386666233962,14.608545675720935,1610727224,3.025978242807802,2021-01-15 17:13:44,3163796.2315925416,824611.1080060464,IN,78.69328223893362
59.12388089498514,14.608551178809913,1610727224,2.0,2021-01-15 17:13:44,3163794.8379928586,824611.0692946673,IN,99.49406863314198
59.12389593518282,14.608557616949069,1610727225,2.0,2021-01-15 17:13:45,3163793.3563573924,824611.0627770852,IN,100.0
59.12386665327814,14.608545661031124,1610727225,3.025978242807802,2021-01-15 17:13:45,3163796.232640797,824611.1074130079,IN,78.67215213019028
59.12389593518261,14.608557616949142,1610727228,2.0,2021-01-15 17:13:48,3163793.35635741,824611.0627770938,IN,100.0
59.123879326653864,14.608514829263994,1610727232,4.388119117578729,2021-01-15 17:13:52,3163795.5059782704,824609.0998723024,IN,51.00980516973031
59.1238936670547,14.608550718190722,1610727233,2.0,2021-01-15 17:13:53,3163793.665109343,824610.7364318455,IN,100.0
59.12389298813997,14.60854740259149,1610727234,2.0,2021-01-15 17:13:54,3163793.775526442,824610.5696907481,IN,100.0
59.12389298835527,14.608547403227425,1610727237,2.0,2021-01-15 17:13:57,3163793.7754974067,824610.5697206814,IN,100.0
59.12389297493714,14.608547405838669,1610727238,2.0,2021-01-15 17:13:58,3163793.776699003,824610.5701878495,IN,100.0
59.1238784255961,14.608535733539462,1610727241,2.084247583649833,2021-01-15 17:14:01,3163795.2883342654,824610.2758668286,IN,95.0013372960107
59.12389030043392,14.608551456274895,1610727243,2.0,2021-01-15 17:14:03,3163793.9653973696,824610.8582235477,IN,100.0
59.123890300433935,14.60855145627526,1610727245,2.0,2021-01-15 17:14:05,3163793.965397362,824610.8582235674,IN,100.0
59.12388040439208,14.608540976753199,1610727251,2.0,2021-01-15 17:14:11,3163795.030129364,824610.5177597237,IN,98.64055609868598
59.12389006569936,14.608548366670425,1610727253,2.0,2021-01-15 17:14:13,3163794.031541453,824610.6932699861,IN,99.782780280046
59.1238900655583,14.60854836641333,1610727254,2.0,2021-01-15 17:14:14,3163794.0315581793,824610.6932591851,IN,99.78268275190985
59.12388766992113,14.60854814157743,1610727256,2.213720039693932,2021-01-15 17:14:16,3163794.256033445,824610.7385078486,IN,98.99649851349965
59.12389321755049,14.60854684194444,1610727258,2.213720039693932,2021-01-15 17:14:18,3163793.7624090877,824610.5332106047,IN,99.03566684267734
59.12389321755057,14.608546841944365,1610727259,2.213720039693932,2021-01-15 17:14:19,3163793.762409082,824610.5332105987,IN,99.03566683786298
59.12386685801565,14.608544772842412,1610727260,2.0,2021-01-15 17:14:20,3163796.226516065,824611.0534403175,IN,93.77849885204509
59.12389321770669,14.60854684103534,1610727260,2.213720039693932,2021-01-15 17:14:20,3163793.762407746,824610.5331566457,IN,99.03552502960568
59.123893219539916,14.608545581091995,1610727261,2.213720039693932,2021-01-15 17:14:21,3163793.7803717614,824610.4635401886,IN,98.85145950226082
59.123867996979634,14.608546210254733,1610727261,2.0,2021-01-15 17:14:21,3163796.1006441787,824611.1053970646,IN,96.1570349265273
59.123893219539774,14.6085455810919,1610727262,2.213720039693932,2021-01-15 17:14:22,3163793.7803717772,824610.463540187,IN,98.85145948190733
59.12389321953989,14.608545581091436,1610727263,2.213720039693932,2021-01-15 17:14:23,3163793.7803717735,824610.4635401586,IN,98.8514594260955
59.123893219540044,14.60854558109474,1610727264,2.213720039693932,2021-01-15 17:14:24,3163793.7803717107,824610.4635403369,IN,98.85145987442583
59.12389321953989,14.608545581091436,1610727265,2.213720039693932,2021-01-15 17:14:25,3163793.7803717735,824610.4635401586,IN,98.8514594260955
59.12389264160676,14.608545604493091,1610727274,2.0,2021-01-15 17:14:34,3163793.8334076535,824610.4787434085,IN,99.76600034250511
59.12389262010403,14.608545608651928,1610727276,2.213720039693932,2021-01-15 17:14:36,3163793.8353335983,824610.4794906323,IN,98.8277679610096
59.12386826903504,14.60854722437813,1610727282,2.0,2021-01-15 17:14:42,3163796.060924159,824611.1548471345,IN,97.19569808974772
59.123893910165776,14.608547299086938,1610727283,2.213720039693932,2021-01-15 17:14:43,3163793.6918661273,824610.541781899,IN,99.34696006328062
59.12386826903504,14.60854722437812,1610727283,2.0,2021-01-15 17:14:43,3163796.0609241594,824611.1548471339,IN,97.19569807875806
59.12386826903504,14.608547224378107,1610727284,2.0,2021-01-15 17:14:44,3163796.0609241594,824611.1548471334,IN,97.19569807643754
59.123893910165684,14.608547299087107,1610727284,2.213720039693932,2021-01-15 17:14:44,3163793.691866133,824610.5417819103,IN,99.34696009351948
59.12386826903504,14.60854722437812,1610727285,2.0,2021-01-15 17:14:45,3163796.0609241594,824611.1548471339,IN,97.19569807875806
59.1238682328944,14.608546963533845,1610727286,2.0,2021-01-15 17:14:46,3163796.068015901,824611.1413135808,IN,96.96520523754154
59.12386823284071,14.608546963240807,1610727287,2.0,2021-01-15 17:14:47,3163796.0680250763,824611.1412986919,IN,96.9649327498733
59.12386871129111,14.608546304484525,1610727292,2.0,2021-01-15 17:14:52,3163796.03332067,824611.0934065953,IN,96.82154120446972
59.123868141288995,14.608546630474315,1610727293,2.0,2021-01-15 17:14:53,3163796.081269197,824611.1251274525,IN,96.6258208586267
59.12389114635225,14.608546519525929,1610727294,2.0,2021-01-15 17:14:54,3163793.9583265395,824610.5652615346,IN,99.54222687016511
59.12386814128897,14.608546630474224,1610727294,2.0,2021-01-15 17:14:54,3163796.0812692014,824611.125127448,IN,96.62582075513863
59.12389114635246,14.608546519525607,1610727295,2.0,2021-01-15 17:14:55,3163793.958326524,824610.5652615116,IN,99.54222683180534
59.12388486368374,14.608546312404881,1610727301,2.0,2021-01-15 17:15:01,3163794.541517918,824610.7050505201,IN,98.97331338848771
59.12388485535156,14.608546278923367,1610727302,2.0,2021-01-15 17:15:02,3163794.542769274,824610.703402275,IN,98.96981926230845
59.12389607776599,14.60854667944469,1610727303,2.0,2021-01-15 17:15:03,3163793.5006041513,824610.4553912462,IN,100.0
59.12389606415135,14.608546681608688,1610727304,2.483834737194666,2021-01-15 17:15:04,3163793.5018303315,824610.4558384484,IN,97.49136951852294
59.12389467072948,14.608703609679562,1610727304,33.0,2021-01-15 17:15:04,3163791.371967146,824619.1547263265,OUT,1.5676064197757662
59.12388151542375,14.608588030504794,1610727311,2.9051612332094843,2021-01-15 17:15:11,3163794.250317961,824613.0892606471,IN,79.28084103342958
59.12389604606802,14.608555016783695,1610727312,2.0,2021-01-15 17:15:12,3163793.3835390755,824610.9165305184,IN,100.0
59.12389604606802,14.608555016783695,1610727313,2.0,2021-01-15 17:15:13,3163793.3835390755,824610.9165305184,IN,100.0
59.12389253380812,14.60850831842753,1610727315,4.27430787717761,2021-01-15 17:15:15,3163794.37998961,824608.4224529194,OUT,48.699202079996354
59.1238670162793,14.60854444425125,1610727316,2.9879702461176567,2021-01-15 17:15:16,3163796.216629412,824611.0314864962,IN,79.21396047029468
59.1238670162793,14.608544444251251,1610727317,2.9879702461176567,2021-01-15 17:15:17,3163796.216629412,824611.0314864963,IN,79.21396047125322
59.123867062695524,14.60854448098074,1610727319,3.091785536857232,2021-01-15 17:15:19,3163796.2118142126,824611.0323973959,IN,77.61266603635636
59.123889050249865,14.608378997077216,1610727321,24.838347371946654,2021-01-15 17:15:21,3163796.562901693,824601.3653526522,OUT,2.767066012803359
59.12388848608649,14.608546008051052,1610727321,3.0048580151917843,2021-01-15 17:15:21,3163794.211365869,824610.6010520798,IN,96.7125763322154
59.12387719512608,14.608573612969415,1610727323,2.0,2021-01-15 17:15:23,3163794.85680165,824612.397135304,IN,100.0
59.12388904804982,14.608378996635507,1610727323,24.838347371946654,2021-01-15 17:15:23,3163796.563111227,824601.365381217,OUT,2.767066012803359
59.123867632347014,14.608546072890745,1610727324,2.142228540633905,2021-01-15 17:15:24,3163796.1362953107,824611.1065888362,IN,93.54702697241403
59.12387737421998,14.608573470478776,1610727324,2.633465076114752,2021-01-15 17:15:24,3163794.8423129153,824612.3849563081,IN,98.14898338493549
59.123862984986545,14.608378876211667,1610727324,28.05398703273059,2021-01-15 17:15:24,3163798.9717947673,824601.986071078,OUT,2.1690807958237275
59.123893635126045,14.608557179256835,1610727325,2.0,2021-01-15 17:15:25,3163793.5750691877,824611.093971505,IN,100.0
59.12386801751243,14.608547646082142,1610727325,2.9758547230204533,2021-01-15 17:15:25,3163796.0780832698,824611.1841872971,IN,82.61255488635432
59.123893635126045,14.608557179256835,1610727326,2.0,2021-01-15 17:15:26,3163793.5750691877,824611.093971505,IN,100.0
