,hash_id,latitude,longitude,timestamp,uncertainty,convert_time,percentage_of_intersect,IN_OUT
513,6,59.12387713168441,14.60854713100376,1610726282,2.7414449800634837,2021-01-15 16:58:02,94.44883602444577,IN
514,9,59.12389829486322,14.608545923350912,1610726283,2.7869084125686827,2021-01-15 16:58:03,93.22581001102706,IN
515,6,59.123879628369075,14.60854196236676,1610726283,3.1269626693514514,2021-01-15 16:58:03,88.60590391585846,IN
516,2,59.12387681406356,14.608551514442567,1610726283,3.4177295741074025,2021-01-15 16:58:03,88.868027562178,IN
517,2,59.1238723189444,14.608531754178422,1610726284,3.025978242807802,2021-01-15 16:58:04,74.46257991227466,IN
518,6,59.123887736469996,14.608545489948106,1610726285,3.1269626693514514,2021-01-15 16:58:05,94.54498336203585,IN
519,6,59.12388773646994,14.608545489947936,1610726286,3.1269626693514514,2021-01-15 16:58:06,94.544983234974,IN
520,6,59.12388773646995,14.608545489948071,1610726288,3.1269626693514514,2021-01-15 16:58:08,94.54498333716312,IN
521,9,59.12387969466689,14.60855860727248,1610726290,3.499678315104351,2021-01-15 16:58:10,92.05926282766356,IN
522,9,59.12389827396455,14.60854542274236,1610726292,2.2618627935096614,2021-01-15 16:58:12,98.63045675955469,IN
523,9,59.12389826162399,14.608545425977269,1610726293,3.1269626693514514,2021-01-15 16:58:13,89.5960828215962,IN
524,2,59.12387261155658,14.608526887407846,1610726294,2.0,2021-01-15 16:58:14,79.9159500438678,IN
525,6,59.12388372390996,14.608544807241044,1610726294,3.5085098209256573,2021-01-15 16:58:14,87.66769412915852,IN
526,9,59.123898261624,14.608545425977265,1610726294,3.1269626693514514,2021-01-15 16:58:14,89.59608282136517,IN
527,2,59.12387283941712,14.608527170124507,1610726295,2.27127995366848,2021-01-15 16:58:15,77.22780121312131,IN
528,6,59.123853772179,14.608529395143185,1610726295,4.5116972118718985,2021-01-15 16:58:15,43.245241344422816,OUT
529,2,59.12387283941726,14.608527170124564,1610726296,2.27127995366848,2021-01-15 16:58:16,77.22780146702286,IN
530,6,59.123853772179,14.608529395143185,1610726296,4.5116972118718985,2021-01-15 16:58:16,43.245241344422816,OUT
531,2,59.12387283941712,14.608527170124507,1610726298,2.27127995366848,2021-01-15 16:58:18,77.22780121312131,IN
532,6,59.123853772179,14.608529395143185,1610726298,4.5116972118718985,2021-01-15 16:58:18,43.245241344422816,OUT
533,2,59.123871867028726,14.608529446520569,1610726300,2.27127995366848,2021-01-15 16:58:20,78.69266464795928,IN
534,9,59.1238558319067,14.608542610494,1610726300,4.025928684123308,2021-01-15 16:58:20,51.796245220474596,IN
535,6,59.123885855737896,14.608545041143428,1610726300,3.5085098209256573,2021-01-15 16:58:20,88.04374689895927,IN
536,9,59.12389615466383,14.608549429207695,1610726302,2.0,2021-01-15 16:58:22,100.0,IN
537,9,59.12389615466379,14.608549429207725,1610726303,2.0,2021-01-15 16:58:23,100.0,IN
538,6,59.123846284628954,14.608551735650368,1610726304,7.000397427391177,2021-01-15 16:58:24,29.06473673182241,OUT
539,9,59.12389615466418,14.608549429206965,1610726305,2.0,2021-01-15 16:58:25,100.0,IN
540,6,59.123893412128496,14.60854547562025,1610726306,3.936612766178265,2021-01-15 16:58:26,78.05537706281775,IN
541,6,59.12389982252646,14.608544868273684,1610726307,3.936612766178265,2021-01-15 16:58:27,74.73132880393045,IN
542,6,59.12389982252656,14.608544868277646,1610726308,3.936612766178265,2021-01-15 16:58:28,74.7313299394342,IN
543,2,59.123895133345435,14.608504028825227,1610726308,3.395203430746582,2021-01-15 16:58:28,47.01694187155032,OUT
544,2,59.123870828859864,14.608536592899348,1610726310,2.7687159856902435,2021-01-15 16:58:30,79.73278889472142,IN
545,9,59.123873567103345,14.608565611399527,1610726310,2.483834737194666,2021-01-15 16:58:30,99.52128295535387,IN
546,9,59.123873203607474,14.608562079494991,1610726311,2.483834737194666,2021-01-15 16:58:31,99.8942489504812,IN
547,9,59.12389659149108,14.608546179463135,1610726312,2.483834737194666,2021-01-15 16:58:32,96.93509396596758,IN
548,9,59.1238965764061,14.60854610497449,1610726313,2.483834737194666,2021-01-15 16:58:33,96.90832617282929,IN
549,6,59.12388330168647,14.60854633986682,1610726314,2.1776071516075706,2021-01-15 16:58:34,98.9067122978008,IN
550,9,59.12389657640615,14.608546104974714,1610726314,2.483834737194666,2021-01-15 16:58:34,96.90832624422255,IN
551,9,59.1238965764061,14.60854610497449,1610726315,2.483834737194666,2021-01-15 16:58:35,96.90832617282929,IN
552,9,59.123896576406175,14.608546104974616,1610726316,2.483834737194666,2021-01-15 16:58:36,96.90832618884278,IN
553,6,59.12388330168051,14.60854633982751,1610726316,2.1776071516075706,2021-01-15 16:58:36,98.90670958159168,IN
554,9,59.12389609822303,14.608546235649841,1610726321,2.7869084125686827,2021-01-15 16:58:41,94.7377954314402,IN
555,9,59.12389606817667,14.608546073341579,1610726323,2.7869084125686827,2021-01-15 16:58:43,94.67536609405936,IN
556,2,59.123882778293314,14.608519360683152,1610726326,4.388119117578729,2021-01-15 16:58:46,55.340213548248464,IN
557,2,59.12387409280394,14.608522776617036,1610726327,3.395203430746582,2021-01-15 16:58:47,64.17928717503865,IN
558,2,59.12387409280394,14.608522776617036,1610726328,3.395203430746582,2021-01-15 16:58:48,64.17928717503865,IN
559,9,59.12389609878144,14.608546238429769,1610726329,2.091835665118277,2021-01-15 16:58:49,100.0,IN
560,2,59.12387409280395,14.608522776617017,1610726330,3.395203430746582,2021-01-15 16:58:50,64.17928716851604,IN
561,9,59.123866683097546,14.608529037647108,1610726332,2.483834737194666,2021-01-15 16:58:52,69.5920375263988,IN
562,9,59.12389597055635,14.608544794206985,1610726333,2.483834737194666,2021-01-15 16:58:53,96.66842231937844,IN
563,9,59.12389597055635,14.608544794206985,1610726336,2.483834737194666,2021-01-15 16:58:56,96.66842231937844,IN
564,9,59.12389596034195,14.608544796916675,1610726338,2.483834737194666,2021-01-15 16:58:58,96.67674496838737,IN
565,9,59.12389596034186,14.608544796916432,1610726339,2.483834737194666,2021-01-15 16:58:59,96.67674492197688,IN
566,9,59.12387743218562,14.608570183209734,1610726340,2.9355506707703163,2021-01-15 16:59:00,96.30600915209914,IN
567,9,59.1238956811232,14.608549718584564,1610726342,2.0,2021-01-15 16:59:02,100.0,IN
568,9,59.123895333329045,14.608548174845804,1610726344,2.213720039693932,2021-01-15 16:59:04,100.0,IN
569,13,59.12374920091107,14.608509606087965,1610726344,22.137200396939306,2021-01-15 16:59:04,3.4835297196211945,OUT
570,9,59.12389534771812,14.608548172942662,1610726345,2.0,2021-01-15 16:59:05,100.0,IN
571,9,59.1238588710577,14.60856154074213,1610726350,5.686775418297852,2021-01-15 16:59:10,42.99936769421682,OUT
572,9,59.12389098771336,14.608548214740136,1610726354,2.213720039693932,2021-01-15 16:59:14,99.08567022224405,IN
573,2,59.12387528565196,14.608539255682526,1610726355,3.8094809054070033,2021-01-15 16:59:15,74.80711394476492,IN
574,2,59.12387109359505,14.608528927477375,1610726356,3.8094809054070033,2021-01-15 16:59:16,64.26664347921711,IN
575,9,59.12389075390415,14.608546803111231,1610726357,2.213720039693932,2021-01-15 16:59:17,98.90774025553776,IN
576,2,59.123872422272434,14.608529687144845,1610726357,2.696905947674757,2021-01-15 16:59:17,75.28275234816478,IN
577,2,59.12387288920635,14.608524360900654,1610726358,2.696905947674757,2021-01-15 16:59:18,70.25753324207686,IN
578,2,59.123872889206226,14.608524360900581,1610726359,2.696905947674757,2021-01-15 16:59:19,70.25753301931674,IN
579,9,59.12389075383784,14.608546801648705,1610726359,2.213720039693932,2021-01-15 16:59:19,98.90757710799973,IN
580,9,59.123881714415596,14.608571930002302,1610726360,4.517166279289971,2021-01-15 16:59:20,65.71639791232275,IN
581,9,59.123893833450104,14.608545592408133,1610726362,2.0,2021-01-15 16:59:22,100.0,IN
582,9,59.12389382553965,14.608545593674355,1610726366,2.483834737194666,2021-01-15 16:59:26,98.34259479677904,IN
583,9,59.123893825538985,14.608545593669078,1610726369,2.483834737194666,2021-01-15 16:59:29,98.3425934419192,IN
584,9,59.12388140661694,14.608554568418398,1610726374,3.1269626693514514,2021-01-15 16:59:34,97.3584908810767,IN
585,9,59.123896914855955,14.608545954632492,1610726375,2.442691500327649,2021-01-15 16:59:35,97.01065018830792,IN
586,14,59.123885142442035,14.608345519072087,1610726377,31.269626693514518,2021-01-15 16:59:37,1.7459006234446457,OUT
587,9,59.12387156426243,14.608529249844596,1610726380,2.0,2021-01-15 16:59:40,81.55372201768435,IN
588,9,59.12389823610653,14.608545537478394,1610726381,2.091835665118277,2021-01-15 16:59:41,99.98292027851728,IN
589,2,59.12387337096029,14.608540936637073,1610726381,5.3810348044108745,2021-01-15 16:59:41,49.66559662736572,OUT
590,2,59.12387337096028,14.608540936637027,1610726382,5.3810348044108745,2021-01-15 16:59:42,49.66559662090436,OUT
591,9,59.12389823610653,14.608545537478394,1610726382,2.091835665118277,2021-01-15 16:59:42,99.98292027851728,IN
592,9,59.12389823610232,14.608545537418747,1610726383,2.091835665118277,2021-01-15 16:59:43,99.98291472930998,IN
593,2,59.12386981120999,14.608533550256846,1610726383,3.1562169910453424,2021-01-15 16:59:43,72.65346299950653,IN
594,2,59.12387029983365,14.608533815792565,1610726385,3.025978242807802,2021-01-15 16:59:45,74.33022219162811,IN
595,9,59.123898229028704,14.608545537387714,1610726386,2.7869084125686827,2021-01-15 16:59:46,93.0497255562224,IN
596,2,59.12387029983365,14.608533815792565,1610726386,3.025978242807802,2021-01-15 16:59:46,74.33022219162811,IN
597,2,59.1238709264331,14.608530064855234,1610726387,3.025978242807802,2021-01-15 16:59:47,71.47976223790208,IN
598,3,59.12388936180026,14.608581680562773,1610726387,2.0,2021-01-15 16:59:47,96.2179365561488,IN
599,2,59.12387092643308,14.608530064855227,1610726388,3.025978242807802,2021-01-15 16:59:48,71.47976221959375,IN
600,2,59.123870926433135,14.608530064855213,1610726389,3.025978242807802,2021-01-15 16:59:49,71.47976224659016,IN
601,3,59.123885271906786,14.608576789416073,1610726389,2.0,2021-01-15 16:59:49,100.0,IN
602,2,59.12387177212101,14.608527108316462,1610726390,3.025978242807802,2021-01-15 16:59:50,69.56238206184871,IN
603,2,59.123871772121106,14.6085271083161,1610726391,3.025978242807802,2021-01-15 16:59:51,69.56238180213951,IN
604,9,59.12389868557532,14.608545683701804,1610726392,2.442691500327649,2021-01-15 16:59:52,95.97406856581658,IN
605,9,59.12389868555566,14.60854568389658,1610726393,2.442691500327649,2021-01-15 16:59:53,95.97421707741027,IN
606,9,59.123898670767794,14.608545687181588,1610726395,3.1269626693514514,2021-01-15 16:59:55,89.23409798116387,IN
607,2,59.12386800345847,14.608517085730972,1610726397,6.198383003856825,2021-01-15 16:59:57,37.796407884645,OUT
608,9,59.12387524209751,14.608558135303754,1610726403,2.7869084125686827,2021-01-15 17:00:03,98.85175225978962,IN
609,9,59.123875242097476,14.608558135303815,1610726404,2.7869084125686827,2021-01-15 17:00:04,98.8517522547386,IN
610,9,59.123887868825186,14.608546891220893,1610726405,2.0158873366453003,2021-01-15 17:00:05,99.07107060564717,IN
611,15,59.123900741570274,14.608834639828288,1610726407,31.5,2021-01-15 17:00:07,1.720456932363302,OUT
612,2,59.1238744771609,14.608544760346026,1610726411,3.395203430746582,2021-01-15 17:00:11,83.33791453133884,IN
613,2,59.12387447716092,14.608544760346136,1610726412,3.395203430746582,2021-01-15 17:00:12,83.33791461004041,IN
614,2,59.1238744771609,14.608544760346026,1610726414,3.395203430746582,2021-01-15 17:00:14,83.33791453133884,IN
615,9,59.12389768996145,14.608546480475669,1610726414,2.0,2021-01-15 17:00:14,100.0,IN
616,14,59.12388424475212,14.608363738216644,1610726419,32.5,2021-01-15 17:00:19,1.6162114945658552,OUT
617,14,59.12384936129095,14.60836860763876,1610726420,32.5,2021-01-15 17:00:20,1.6162114945658552,OUT
618,9,59.12389893719767,14.608548560788273,1610726422,2.717307131658079,2021-01-15 17:00:22,94.81748854006744,IN
619,9,59.1238877427945,14.608545398759922,1610726423,2.213720039693932,2021-01-15 17:00:23,98.75693185665155,IN
620,9,59.12388774279462,14.608545398768316,1610726424,2.213720039693932,2021-01-15 17:00:24,98.75693254145588,IN
621,9,59.12388774279452,14.608545398762276,1610726425,2.213720039693932,2021-01-15 17:00:25,98.75693204874531,IN
622,2,59.12387137336047,14.608526909212856,1610726431,2.0,2021-01-15 17:00:31,78.20287404440884,IN
623,9,59.12389454938086,14.608545495453804,1610726434,2.483834737194666,2021-01-15 17:00:34,97.92123860915669,IN
624,9,59.12389454938095,14.608545495453482,1610726438,2.483834737194666,2021-01-15 17:00:38,97.92123842638856,IN
625,9,59.12389927452732,14.60854086531846,1610726440,2.09335005091831,2021-01-15 17:00:40,97.48530597744505,IN
626,9,59.12389896749021,14.608544800848836,1610726441,2.09335005091831,2021-01-15 17:00:41,99.45997672956604,IN
627,9,59.12389896749021,14.608544800848794,1610726442,2.09335005091831,2021-01-15 17:00:42,99.4599767136862,IN
628,9,59.12389896749018,14.6085448008488,1610726443,2.09335005091831,2021-01-15 17:00:43,99.45997673929743,IN
629,2,59.12386877068091,14.608515264227247,1610726444,7.600913690152121,2021-01-15 17:00:44,28.56917290889912,OUT
630,9,59.12389895543932,14.608544806047515,1610726446,2.213720039693932,2021-01-15 17:00:46,98.37277158349748,IN
631,2,59.12386808946001,14.608517217025087,1610726446,6.198383003856825,2021-01-15 17:00:46,37.83838423369213,OUT
632,2,59.12386898632123,14.608536133649432,1610726447,4.795852317561527,2021-01-15 17:00:47,55.08634166775649,IN
633,2,59.12386947834129,14.608534335759295,1610726448,4.795852317561527,2021-01-15 17:00:48,54.61096462911942,IN
634,2,59.123868981135466,14.608536319199127,1610726449,4.795852317561527,2021-01-15 17:00:49,55.15975736608998,IN
635,9,59.12389512992818,14.608544295040355,1610726452,2.213720039693932,2021-01-15 17:00:52,98.81871485033187,IN
636,9,59.1238951299281,14.608544295040698,1610726455,2.213720039693932,2021-01-15 17:00:55,98.81871490506964,IN
637,9,59.12389512992817,14.608544295040774,1610726456,2.213720039693932,2021-01-15 17:00:56,98.8187149301068,IN
638,9,59.12387711586837,14.60857487244257,1610726460,3.721440959711985,2021-01-15 17:01:00,77.37629105741243,IN
639,9,59.12389098495488,14.608560317514105,1610726461,2.0,2021-01-15 17:01:01,100.0,IN
640,9,59.12389023308774,14.608556724529715,1610726462,2.0,2021-01-15 17:01:02,100.0,IN
641,9,59.123896998577756,14.608551766231693,1610726465,2.0,2021-01-15 17:01:05,100.0,IN
642,9,59.1238748950583,14.608569199467013,1610726471,2.213720039693932,2021-01-15 17:01:11,100.0,IN
643,9,59.12388095962226,14.608547094049687,1610726472,2.0,2021-01-15 17:01:12,99.10020529511654,IN
644,9,59.123894804171826,14.60854521883245,1610726473,2.0,2021-01-15 17:01:13,100.0,IN
645,9,59.123894804171755,14.608545218832376,1610726474,2.0,2021-01-15 17:01:14,100.0,IN
646,9,59.123897322101705,14.608549729668164,1610726501,2.213720039693932,2021-01-15 17:01:41,100.0,IN
647,2,59.1238692587924,14.608535477263615,1610726503,3.7616316725223897,2021-01-15 17:01:43,67.44373734930164,IN
648,9,59.123895443558865,14.60854834799474,1610726503,2.213720039693932,2021-01-15 17:01:43,100.0,IN
649,2,59.12386925879246,14.608535477263635,1610726505,3.7616316725223897,2021-01-15 17:01:45,67.44373741791858,IN
650,9,59.123895443558865,14.60854834799474,1610726505,2.213720039693932,2021-01-15 17:01:45,100.0,IN
651,9,59.123896439796226,14.608547299928563,1610726506,2.213720039693932,2021-01-15 17:01:46,100.0,IN
652,9,59.123896439796255,14.608547299928693,1610726507,2.213720039693932,2021-01-15 17:01:47,100.0,IN
653,9,59.123876525193225,14.608547316792095,1610726508,2.213720039693932,2021-01-15 17:01:48,99.16108969656212,IN
654,9,59.123876525193225,14.608547316792095,1610726509,2.213720039693932,2021-01-15 17:01:49,99.16108969656212,IN
655,9,59.12387645899314,14.608547019654873,1610726510,2.7869084125686827,2021-01-15 17:01:50,93.38920419069844,IN
656,9,59.12387645778446,14.608547020682588,1610726511,2.7869084125686827,2021-01-15 17:01:51,93.38902858759305,IN
657,9,59.12389602768036,14.608545423242045,1610726512,2.7869084125686827,2021-01-15 17:01:52,94.37208929954208,IN
658,9,59.123896027680395,14.608545423242074,1610726513,2.7869084125686827,2021-01-15 17:01:53,94.37208930296715,IN
659,9,59.12389610444007,14.608545880574715,1610726514,3.1269626693514514,2021-01-15 17:01:54,91.68326166041166,IN
660,9,59.12388485523384,14.608546278875373,1610726520,2.053831621572335,2021-01-15 17:02:00,98.93142580433296,IN
661,9,59.12389113037261,14.608545734417481,1610726521,2.1182254460354546,2021-01-15 17:02:01,98.90049654310862,IN
662,9,59.1238911347849,14.608546167171856,1610726522,2.7869084125686827,2021-01-15 17:02:02,97.86021602723206,IN
663,9,59.12389113478504,14.608546167171712,1610726525,2.7869084125686827,2021-01-15 17:02:05,97.86021589806923,IN
664,16,59.1237758766045,14.608470855257645,1610726532,31.269626693514518,2021-01-15 17:02:12,1.7459006234446457,OUT
665,9,59.12389876530636,14.608545091142963,1610726532,2.0,2021-01-15 17:02:12,100.0,IN
666,9,59.12389885692415,14.608545565563748,1610726533,2.0158873366453003,2021-01-15 17:02:13,100.0,IN
667,16,59.123760001828344,14.608543175780456,1610726533,31.884813346757266,2021-01-15 17:02:13,1.679179622088819,OUT
668,9,59.12389885007421,14.608545567021757,1610726537,2.7869084125686827,2021-01-15 17:02:17,92.69154619255501,IN
669,9,59.123874158952894,14.608560702457307,1610726262,2.483834737194666,2021-01-15 16:57:42,99.80388266466824,IN
670,2,59.12386961575835,14.608530360256847,1610726263,2.403619955923605,2021-01-15 16:57:43,75.50090372927161,IN
671,9,59.123874158952646,14.608560702457625,1610726263,2.483834737194666,2021-01-15 16:57:43,99.80388268563783,IN
672,6,59.12389250183541,14.608545155974223,1610726263,6.1860794653326225,2021-01-15 16:57:43,41.906503397346256,OUT
673,6,59.12389253919626,14.60854584977917,1610726264,3.2102237516864656,2021-01-15 16:57:44,92.81430809374224,IN
674,2,59.12387257666322,14.608532351799411,1610726264,3.89232738016724,2021-01-15 16:57:44,66.70042737954121,IN
675,2,59.12387158518954,14.608526342057914,1610726265,5.3810348044108745,2021-01-15 16:57:45,47.313373840731316,OUT
676,6,59.12384527330955,14.608519409076896,1610726265,3.936612766178265,2021-01-15 16:57:45,32.85113808879664,OUT
677,2,59.1238643026006,14.608525106907495,1610726548,4.220620154856881,2021-01-15 17:02:28,52.46376610678441,IN
678,2,59.12386516547257,14.60852517558632,1610726549,3.599736136742566,2021-01-15 17:02:29,58.077184254290636,IN
679,9,59.123896025254034,14.608547473249034,1610726550,2.213720039693932,2021-01-15 17:02:30,100.0,IN
680,2,59.12387108708728,14.608525168105354,1610726551,4.795852317561527,2021-01-15 17:02:31,51.31695378597846,IN
681,9,59.12389394850212,14.608545611095321,1610726553,2.0,2021-01-15 17:02:33,100.0,IN
682,2,59.12386676336401,14.608527459704245,1610726478,5.785086887291618,2021-01-15 17:01:18,42.22323295638929,OUT
683,2,59.12387010900225,14.608532177711073,1610726479,4.27430787717761,2021-01-15 17:01:19,59.87823551970168,IN
684,9,59.123883884647036,14.608532880818295,1610726480,2.5210901041454328,2021-01-15 17:01:20,91.74698619858923,IN
685,9,59.12389603968096,14.608547471173365,1610726543,2.0,2021-01-15 17:02:23,100.0,IN
686,9,59.123896039680794,14.608547471173544,1610726544,2.0,2021-01-15 17:02:24,100.0,IN
687,9,59.123896025253885,14.608547473249269,1610726545,2.213720039693932,2021-01-15 17:02:25,100.0,IN
688,2,59.123864302600595,14.608525106907495,1610726546,4.220620154856881,2021-01-15 17:02:26,52.46376610678441,IN
689,9,59.12389646276685,14.608547297239753,1610726483,2.0,2021-01-15 17:01:23,100.0,IN
690,9,59.123896443324305,14.608547299793768,1610726485,2.213720039693932,2021-01-15 17:01:25,100.0,IN
691,9,59.12389782434563,14.608549800753796,1610726495,2.213720039693932,2021-01-15 17:01:35,100.0,IN
692,9,59.12389604717968,14.608544990343486,1610726542,2.0,2021-01-15 17:02:22,100.0,IN
693,2,59.12386745354041,14.608547672741622,1610726812,2.0,2021-01-15 17:06:52,96.91086682267395,IN
694,9,59.123878743821926,14.608576727088305,1610726812,2.0,2021-01-15 17:06:52,100.0,IN
695,9,59.12387878335104,14.608576695407029,1610726813,2.3470782196297284,2021-01-15 17:06:53,100.0,IN
696,2,59.123867454218896,14.608547679240324,1610726813,2.0,2021-01-15 17:06:53,96.91658837915192,IN
697,6,59.123901388921176,14.608542587159302,1610726813,5.557082968136452,2021-01-15 17:06:53,50.024805693878136,IN
698,9,59.123900230825775,14.608554144699696,1610726814,2.0,2021-01-15 17:06:54,100.0,IN
699,6,59.12390064287072,14.608541277678025,1610726814,2.09335005091831,2021-01-15 17:06:54,96.48408866200884,IN
700,2,59.1238671637731,14.608546174706733,1610726815,2.142228540633905,2021-01-15 17:06:55,93.19067503079944,IN
701,6,59.12390064287068,14.60854127767806,1610726815,2.09335005091831,2021-01-15 17:06:55,96.48408871912564,IN
702,13,59.12394293668897,14.6088185517819,1610726816,31.269626693514518,2021-01-15 17:06:56,1.7459006234446457,OUT
703,2,59.1238671965528,14.6085462239453,1610726817,2.142228540633905,2021-01-15 17:06:57,93.268427215747,IN
704,13,59.12394293670108,14.608818551775114,1610726818,31.269626693514518,2021-01-15 17:06:58,1.7459006234446457,OUT
705,2,59.12386751952867,14.608546982705825,1610726819,2.142228540633905,2021-01-15 17:06:59,94.26514679445559,IN
706,6,59.123900641755284,14.60854127968351,1610726820,2.213720039693932,2021-01-15 17:07:00,95.12096429672319,IN
707,9,59.12390042521101,14.608552915413732,1610726822,2.0,2021-01-15 17:07:02,100.0,IN
708,6,59.12390146094604,14.608546780178926,1610726822,4.344897486409308,2021-01-15 17:07:02,67.77451163554015,IN
709,9,59.1238959302076,14.608549253259405,1610726823,2.0,2021-01-15 17:07:03,100.0,IN
710,2,59.12389200143694,14.608557039236409,1610726823,3.6023421680767926,2021-01-15 17:07:03,88.41237062613057,IN
711,9,59.12389399961768,14.608548664341123,1610726824,2.0,2021-01-15 17:07:04,100.0,IN
712,9,59.1238990094149,14.60855133911998,1610726825,2.0,2021-01-15 17:07:05,100.0,IN
713,6,59.12388542624252,14.608546111088565,1610726826,2.0,2021-01-15 17:07:06,98.9516718588657,IN
714,9,59.123899009770106,14.608551340461625,1610726826,2.0,2021-01-15 17:07:06,100.0,IN
715,6,59.12388489806141,14.6085404162567,1610726827,2.0,2021-01-15 17:07:07,98.4277746924037,IN
716,9,59.123899009769964,14.608551340461476,1610726827,2.0,2021-01-15 17:07:07,100.0,IN
717,9,59.1238990097701,14.608551340461796,1610726828,2.0,2021-01-15 17:07:08,100.0,IN
718,6,59.12388489472165,14.608540415499954,1610726828,2.213720039693932,2021-01-15 17:07:08,98.46917307108795,IN
719,9,59.12387903556207,14.608548247356591,1610726831,2.0,2021-01-15 17:07:11,99.2467199229226,IN
720,6,59.12388488424431,14.608540414101208,1610726831,2.213720039693932,2021-01-15 17:07:11,98.46942477558535,IN
721,6,59.123896291311105,14.608526138288827,1610726832,2.213720039693932,2021-01-15 17:07:12,87.10225993562109,IN
722,9,59.12387903424579,14.608548035767706,1610726832,2.0,2021-01-15 17:07:12,99.22908565090604,IN
723,9,59.12387903424569,14.608548035767331,1610726833,2.0,2021-01-15 17:07:13,99.22908562341112,IN
724,2,59.12386666090869,14.608545680271595,1610726833,2.0,2021-01-15 17:07:13,94.45857894336599,IN
725,9,59.12387903424579,14.608548035767706,1610726834,2.0,2021-01-15 17:07:14,99.22908565090604,IN
726,6,59.12388729491168,14.608541330662836,1610726834,2.0,2021-01-15 17:07:14,98.45193309142641,IN
727,2,59.12386666090869,14.608545680271595,1610726834,2.0,2021-01-15 17:07:14,94.45857894336599,IN
728,9,59.12387460693405,14.608547932464544,1610726835,2.0,2021-01-15 17:07:15,99.37962310563064,IN
729,6,59.12388729491183,14.608541330662826,1610726835,2.0,2021-01-15 17:07:15,98.4519330906578,IN
730,2,59.123866860451486,14.608545824288461,1610726835,2.0,2021-01-15 17:07:15,94.78586924620144,IN
731,2,59.12386686045144,14.608545824288418,1610726836,2.0,2021-01-15 17:07:16,94.7858691742883,IN
732,2,59.123866860451486,14.608545824288461,1610726838,2.0,2021-01-15 17:07:18,94.78586924620144,IN
733,2,59.12386672529896,14.608545705282907,1610726839,2.0,2021-01-15 17:07:19,94.5446317524518,IN
734,9,59.123871014302104,14.608542590852602,1610726841,2.0,2021-01-15 17:07:21,95.66537083927473,IN
735,6,59.12388888540421,14.608541350716145,1610726841,2.0,2021-01-15 17:07:21,98.43799352625658,IN
736,9,59.123897885019424,14.60854584637164,1610726843,3.5085098209256573,2021-01-15 17:07:23,84.19586509626387,IN
737,6,59.1238902199811,14.608545779665278,1610726843,3.8723939608572495,2021-01-15 17:07:23,80.689278043909,IN
738,2,59.12386688625056,14.608545128891487,1610726843,2.0,2021-01-15 17:07:23,94.1522810638802,IN
739,2,59.12386660280293,14.60854695466401,1610726844,2.0,2021-01-15 17:07:24,95.57768381723852,IN
740,9,59.12389788501025,14.608545846250351,1610726844,3.5085098209256573,2021-01-15 17:07:24,84.19583494716859,IN
741,6,59.123889575435,14.608539736793794,1610726844,2.0,2021-01-15 17:07:24,98.2675087136625,IN
742,6,59.12388999575943,14.60853971133483,1610726845,2.213720039693932,2021-01-15 17:07:25,98.28728036525612,IN
743,9,59.12389788501025,14.608545846250351,1610726845,3.5085098209256573,2021-01-15 17:07:25,84.19583494716859,IN
744,2,59.12386660865302,14.608546962524366,1610726845,2.0,2021-01-15 17:07:25,95.58998294506607,IN
745,6,59.123889995759356,14.608539711334846,1610726846,2.213720039693932,2021-01-15 17:07:26,98.2872803679381,IN
746,2,59.123866531655295,14.608548749592808,1610726849,2.0,2021-01-15 17:07:29,97.03490454480844,IN
747,2,59.123866549991796,14.608548729799994,1610726851,2.403619955923605,2021-01-15 17:07:31,91.1759235685353,IN
748,9,59.123902740955494,14.608557244893275,1610726851,2.213720039693932,2021-01-15 17:07:31,99.21963262068917,IN
749,9,59.123903054301046,14.608557606759613,1610726852,2.213720039693932,2021-01-15 17:07:32,98.87155603874297,IN
750,6,59.12389839066714,14.608527596422524,1610726852,2.213720039693932,2021-01-15 17:07:32,85.23788080869559,IN
751,9,59.12389559071597,14.608549318806025,1610726853,2.0,2021-01-15 17:07:33,100.0,IN
752,6,59.12389001495739,14.60854205892061,1610726853,2.0,2021-01-15 17:07:33,98.52127582946855,IN
753,9,59.123895569312,14.60854932129116,1610726854,2.213720039693932,2021-01-15 17:07:34,100.0,IN
754,6,59.123890128176896,14.608542048719732,1610726854,2.213720039693932,2021-01-15 17:07:34,98.46375582938394,IN
755,6,59.1238901281768,14.608542048719766,1610726855,2.213720039693932,2021-01-15 17:07:35,98.46375583401388,IN
756,6,59.12389012817689,14.608542048719835,1610726856,2.213720039693932,2021-01-15 17:07:36,98.46375583854773,IN
757,2,59.1238670251227,14.608549985917563,1610726856,2.0,2021-01-15 17:07:36,98.30744645108959,IN
758,2,59.12386712474201,14.6085498672163,1610726859,2.0526262854906543,2021-01-15 17:07:39,97.58998390383523,IN
759,2,59.12388236434936,14.608537341034793,1610726860,2.9879702461176567,2021-01-15 17:07:40,88.59302025007312,IN
760,6,59.123890128176896,14.608542048719732,1610726861,2.213720039693932,2021-01-15 17:07:41,98.46375582938394,IN
761,2,59.12386711663001,14.608546829829008,1610726861,2.0,2021-01-15 17:07:41,95.92601387303715,IN
762,9,59.12387113331758,14.608560216639376,1610726862,2.0,2021-01-15 17:07:42,100.0,IN
763,9,59.12387572739507,14.608571496995973,1610726863,2.0,2021-01-15 17:07:43,100.0,IN
